name,id,rare
1347,9_2_20_15_1_3,100800
1348,4_1_18_5_1_6,28800
1349,20_1_8_7_1_2,201600
1350,15_1_13_7_1_12,19200
1351,18_1_20_11_1_5,230400
1352,6_1_11_3_1_4,57600
1353,15_1_1_15_1_4,28800
1354,14_1_6_19_1_1,96000
1355,18_1_16_9_1_12,19200
1356,15_2_20_6_1_13,9600
1357,19_1_17_18_1_3,403200
1358,17_1_16_5_1_13,19200
1359,16_2_20_8_1_3,201600
1360,13_1_16_10_1_4,230400
1361,5_1_16_2_1_4,115200
1362,8_1_20_13_1_3,201600
1363,17_1_14_17_1_2,403200
1364,8_1_18_17_1_6,115200
1365,14_1_20_10_1_4,230400
1366,18_1_14_6_1_15,19200
1367,9_2_9_17_1_18,2400
1368,18_1_19_5_1_3,403200
1369,13_1_14_12_1_18,19200
1370,18_3_16_2_1_2,67200
1371,20_3_20_10_1_5,38400
1372,5_1_19_11_1_3,201600
1373,14_2_20_7_1_2,201600
1374,11_1_18_11_1_7,9600
1375,4_3_19_5_1_6,4800
1376,14_1_20_9_1_2,403200
1377,17_1_20_17_1_5,230400
1378,20_2_20_4_1_3,201600
1379,5_1_15_3_1_5,115200
1380,13_2_15_9_1_2,201600
1381,8_1_13_7_1_3,201600
1382,18_1_17_14_1_4,230400
1383,11_1_15_16_1_2,201600
1384,12_1_11_18_1_3,100800
1385,14_1_5_6_1_6,115200
1386,14_2_19_14_1_1,96000
1387,17_2_8_1_1_1,48000
1388,13_1_13_15_1_16,19200
1389,13_1_5_14_1_3,201600
1390,15_1_16_11_1_4,230400
1391,14_2_14_8_1_2,201600
1392,7_1_11_4_1_6,57600
1393,20_1_5_4_1_2,201600
1394,5_1_20_16_1_6,115200
1395,17_2_17_17_1_3,201600
1396,19_1_15_10_1_6,230400
1397,17_2_13_17_1_3,201600
1398,11_1_12_19_1_1,48000
1399,14_2_9_10_1_2,100800
1400,17_1_18_5_1_6,230400
1401,7_1_9_8_1_3,100800
1402,13_2_20_12_1_12,9600
1403,19_2_18_2_1_4,115200
1404,20_2_15_3_1_4,115200
1405,7_1_14_2_1_1,96000
1406,10_2_19_3_1_4,57600
1407,10_1_13_18_1_2,201600
1408,14_1_18_1_1_1,192000
1409,5_1_19_12_1_4,115200
1410,20_2_7_15_1_5,57600
1411,13_2_5_13_1_4,57600
1412,15_1_11_14_1_1,96000
1413,19_2_17_19_1_2,201600
1414,13_1_7_13_1_5,115200
1415,14_1_8_11_1_2,201600
1416,13_1_20_6_1_12,19200
1417,3_1_8_2_1_11,1200
1418,10_2_19_2_1_2,100800
1419,20_2_5_14_1_3,100800
1420,17_1_14_12_1_1,192000
1421,6_2_18_9_1_3,100800
1422,2_3_20_10_1_6,4800
1423,6_1_20_5_1_1,96000
1424,14_2_15_19_1_13,9600
1425,11_1_16_1_1_4,115200
1426,16_1_16_11_1_5,230400
1427,16_1_8_11_1_3,201600
1428,20_1_19_8_1_3,403200
1429,17_1_10_8_1_1,96000
1430,14_1_3_13_1_3,50400
1431,7_3_9_17_1_1,8000
1432,18_2_17_14_1_16,9600
1433,18_1_16_19_1_5,230400
1434,16_2_20_1_1_1,96000
1435,14_1_15_20_1_6,230400
1436,3_1_17_1_1_6,28800
1437,13_1_15_15_1_2,403200
1438,20_2_14_5_1_3,201600
1439,3_1_16_14_1_3,50400
1440,13_1_10_16_1_6,115200
1441,7_1_14_15_1_6,115200
1442,11_1_6_8_1_4,57600
1443,17_1_18_20_1_6,230400
1444,19_1_17_7_1_3,403200
1445,9_1_18_17_1_2,201600
1446,12_1_10_15_1_4,57600
1447,15_2_14_16_1_2,201600
1448,13_1_5_20_1_10,9600
1449,19_2_14_14_1_14,9600
1450,14_1_9_11_1_2,201600
1451,1_1_6_18_1_1,12000
1452,19_1_20_1_1_2,403200
1453,18_2_16_6_1_3,201600
1454,6_2_4_6_1_5,7200
1455,6_2_13_2_1_2,100800
1456,11_1_11_13_1_8,4800
1457,15_2_17_3_1_4,115200
1458,6_1_16_13_1_3,201600
1459,7_1_6_2_1_6,57600
1460,20_2_1_20_1_3,25200
1461,16_1_11_2_1_3,201600
1462,9_1_18_11_1_11,9600
1463,16_1_15_5_1_5,230400
1464,16_2_14_20_1_4,115200
1465,17_1_16_11_1_5,230400
1466,17_2_8_14_1_2,100800
1467,12_1_19_16_1_4,115200
1468,6_1_19_18_1_6,115200
1469,14_3_11_20_1_1,16000
1470,13_1_20_19_1_6,230400
1471,10_1_13_15_1_3,201600
1472,16_3_6_8_1_1,16000
1473,10_2_20_1_1_2,100800
1474,13_2_17_1_1_12,9600
1475,18_1_19_9_1_2,403200
1476,10_1_19_11_1_3,201600
1477,13_2_6_3_1_4,57600
1478,20_2_5_15_1_4,57600
1479,19_1_17_12_1_2,403200
1480,18_1_15_15_1_6,230400
1481,1_1_16_16_1_3,50400
1482,16_2_20_4_1_2,201600
1483,11_2_15_5_1_1,48000
1484,18_2_9_8_1_2,100800
1485,13_1_13_2_1_3,403200
1486,13_3_16_4_1_4,38400
1487,16_1_11_13_1_3,201600
1488,14_1_13_12_1_4,230400
1489,12_2_6_17_1_2,50400
1490,19_1_8_6_1_4,115200
1491,14_1_4_8_1_3,50400
1492,16_1_15_15_1_6,230400
1493,14_1_11_19_1_9,9600
1494,20_1_6_9_1_3,201600
1495,15_2_14_10_1_3,201600
1496,20_2_12_20_1_5,57600
1497,20_1_15_10_1_6,230400
1498,6_1_16_8_1_1,96000
1499,17_2_11_11_1_5,57600
1500,12_2_17_14_1_2,100800
1501,12_3_18_6_1_2,33600
1502,16_1_15_8_1_3,403200
1503,10_1_20_5_1_4,115200
1504,6_2_13_13_1_2,100800
1505,18_1_19_14_1_3,403200
1506,19_1_15_8_1_3,403200
1507,20_1_19_2_1_18,19200
1508,13_2_20_9_1_10,9600
1509,9_2_16_12_1_1,48000
1510,4_1_6_20_1_3,25200
1511,10_1_6_3_1_3,100800
1512,14_3_19_6_1_5,38400
1513,18_1_1_16_1_6,28800
1514,6_2_18_17_1_6,57600
1515,19_3_13_5_1_14,3200
1516,3_2_12_2_1_2,12600
1517,12_2_19_4_1_2,100800
1518,19_2_19_8_1_1,96000
1519,5_1_6_17_1_5,57600
1520,19_2_10_1_1_4,57600
1521,9_1_15_9_1_1,96000
1522,20_2_11_3_1_2,100800
1523,2_1_15_9_1_6,28800
1524,19_1_18_18_1_1,192000
1525,16_1_13_14_1_8,19200
1526,6_1_18_1_1_3,201600
1527,8_1_17_17_1_4,115200
1528,17_3_6_2_1_3,33600
1529,17_1_18_4_1_2,403200
1530,16_1_7_18_1_1,96000
1531,19_2_10_19_1_1,48000
1532,9_1_19_12_1_1,96000
1533,13_1_18_14_1_4,230400
1534,8_1_10_19_1_5,57600
1535,13_2_5_11_1_10,4800
1536,15_1_10_3_1_4,115200
1537,17_1_18_11_1_3,403200
1538,13_3_5_8_1_2,33600
1539,14_1_20_17_1_3,403200
1540,3_2_17_16_1_3,25200
1541,20_1_11_13_1_3,201600
1542,9_1_17_19_1_3,201600
1543,10_1_12_2_1_1,48000
1544,15_2_15_18_1_4,115200
1545,19_3_17_17_1_3,67200
1546,11_1_13_10_1_12,9600
1547,7_1_9_16_1_6,57600
1548,15_2_6_8_1_6,57600
1549,17_2_11_19_1_12,4800
1550,20_2_18_6_1_3,201600
1551,8_3_8_13_1_14,800
1552,9_2_16_15_1_3,100800
1553,18_2_8_10_1_5,57600
1554,13_1_16_16_1_4,230400
1555,12_2_14_12_1_6,57600
1556,6_1_13_11_1_13,9600
1557,13_1_18_4_1_2,403200
1558,18_3_8_3_1_3,33600
1559,14_1_16_6_1_2,403200
1560,19_2_16_17_1_14,9600
1561,2_2_4_7_1_15,150
1562,6_1_13_4_1_6,115200
1563,17_2_13_12_1_1,96000
1564,13_2_11_6_1_3,100800
1565,13_3_8_13_1_4,19200
1566,7_1_15_2_1_3,201600
1567,3_1_12_18_1_6,14400
1568,5_2_20_18_1_3,100800
1569,17_1_20_15_1_4,230400
1570,10_2_14_19_1_6,57600
1571,19_1_7_17_1_3,201600
1572,1_3_11_20_1_6,2400
1573,15_1_16_14_1_6,230400
1574,6_1_15_10_1_6,115200
1575,1_1_15_3_1_4,28800
1576,13_1_20_18_1_3,403200
1577,4_1_16_6_1_2,50400
1578,15_2_19_11_1_1,96000
1579,11_1_8_6_1_18,4800
1580,10_3_14_14_1_4,19200
1581,4_2_18_2_1_1,12000
1582,11_2_9_7_1_14,2400
1583,8_3_15_12_1_2,33600
1584,4_1_19_20_1_6,28800
1585,11_3_17_16_1_5,19200
1586,19_2_6_6_1_3,100800
1587,16_1_12_15_1_4,115200
1588,14_3_5_15_1_5,19200
1589,20_1_18_16_1_4,230400
1590,17_2_20_3_1_6,115200
1591,16_2_13_17_1_5,115200
1592,18_1_10_18_1_5,115200
1593,20_3_15_4_1_2,67200
1594,17_1_7_11_1_6,115200
1595,9_3_14_7_1_2,33600
1596,19_1_15_18_1_1,192000
1597,9_2_8_20_1_3,50400
1598,18_1_9_4_1_3,201600
1599,18_2_13_7_1_6,115200
1600,17_1_16_1_1_3,403200
1601,14_2_15_17_1_3,201600
1602,13_1_17_12_1_3,403200
1603,16_1_19_9_1_6,230400
1604,7_1_9_9_1_3,100800
1605,5_1_6_11_1_4,57600
1606,17_1_17_8_1_3,403200
1607,16_2_20_5_1_1,96000
1608,14_1_17_16_1_6,230400
1609,19_1_7_10_1_3,201600
1610,20_3_18_20_1_17,3200
1611,16_1_17_20_1_3,403200
1612,14_2_15_1_1_4,115200
1613,18_2_18_8_1_6,115200
1614,10_2_17_7_1_1,48000
1615,17_1_10_6_1_2,201600
1616,8_1_17_14_1_3,201600
1617,7_2_10_17_1_2,50400
1618,7_3_17_7_1_3,33600
1619,19_1_15_20_1_1,192000
1620,12_1_8_20_1_3,100800
1621,5_1_7_19_1_4,57600
1622,13_2_11_11_1_1,48000
1623,18_1_16_4_1_3,403200
1624,19_2_12_18_1_4,57600
1625,20_1_15_2_1_10,19200
1626,16_1_20_3_1_1,192000
1627,19_1_13_12_1_1,192000
1628,17_1_18_18_1_1,192000
1629,16_1_20_6_1_3,403200
1630,12_1_13_5_1_6,115200
1631,13_2_17_9_1_3,201600
1632,14_2_15_1_1_2,201600
1633,16_1_18_9_1_2,403200
1634,2_2_20_19_1_3,25200
1635,11_2_13_17_1_2,100800
1636,15_1_18_13_1_4,230400
1637,19_3_6_18_1_2,33600
1638,19_1_3_1_1_3,50400
1639,14_1_17_1_1_1,192000
1640,11_1_16_19_1_2,201600
1641,8_1_10_10_1_1,48000
1642,20_2_18_5_1_4,115200
1643,17_1_14_10_1_5,230400
1644,12_2_9_11_1_2,50400
1645,18_1_20_16_1_4,230400
1646,16_1_18_1_1_4,230400
1647,5_1_18_4_1_4,115200
1648,20_1_17_9_1_3,403200
1649,6_1_16_4_1_2,201600
1650,9_2_16_17_1_6,57600
1651,5_3_19_19_1_1,16000
1652,14_1_16_1_1_2,403200
1653,3_1_20_7_1_3,50400
1654,18_2_1_6_1_11,1200
1655,18_3_20_13_1_3,67200
1656,20_3_5_4_1_4,19200
1657,13_2_13_17_1_3,201600
1658,10_1_14_2_1_13,9600
1659,17_2_5_4_1_3,100800
1660,3_1_9_6_1_1,12000
1661,10_1_19_16_1_5,115200
1662,15_1_6_8_1_4,115200
1663,16_3_6_5_1_6,19200
1664,8_1_17_10_1_6,115200
1665,10_2_17_9_1_6,57600
1666,19_1_18_7_1_1,192000
1667,17_1_15_2_1_1,192000
1668,19_1_12_19_1_4,115200
1669,15_3_16_14_1_3,67200
1670,18_2_6_19_1_4,57600
1671,7_1_17_4_1_10,9600
1672,17_3_20_9_1_3,67200
1673,18_1_13_6_1_3,403200
1674,7_1_9_7_1_3,100800
1675,17_1_17_19_1_4,230400
1676,19_2_17_12_1_2,201600
1677,7_1_12_20_1_4,57600
1678,17_1_15_12_1_3,403200
1679,9_1_10_9_1_5,57600
1680,10_1_19_13_1_4,115200
1681,13_1_15_9_1_4,230400
1682,16_1_19_10_1_5,230400
1683,5_2_13_18_1_2,100800
1684,5_1_11_9_1_2,100800
1685,20_1_19_16_1_5,230400
1686,15_2_15_14_1_6,115200
1687,15_2_12_12_1_5,57600
1688,20_1_19_17_1_5,230400
1689,15_1_7_13_1_2,201600
1690,11_1_13_11_1_6,115200
1691,7_1_14_1_1_8,9600
1692,7_2_11_1_1_1,24000
1693,16_1_20_5_1_18,19200
1694,14_2_15_11_1_15,9600
1695,16_3_15_11_1_3,67200
1696,7_1_17_8_1_2,201600
1697,9_1_17_2_1_2,201600
1698,15_3_8_20_1_2,33600
1699,19_2_12_10_1_4,57600
1700,8_1_10_15_1_3,100800
1701,4_1_20_15_1_5,28800
1702,16_2_16_4_1_2,201600
1703,17_1_19_5_1_3,403200
1704,14_2_15_5_1_6,115200
1705,14_1_16_16_1_4,230400
1706,20_1_19_4_1_2,403200
1707,12_3_15_12_1_6,19200
1708,12_1_9_20_1_4,57600
1709,10_2_7_11_1_12,2400
1710,6_1_18_1_1_17,9600
1711,11_1_18_1_1_3,201600
1712,18_1_9_3_1_3,201600
1713,19_2_11_2_1_2,100800
1714,7_1_16_8_1_4,115200
1715,9_2_18_14_1_3,100800
1716,1_1_6_1_1_6,14400
1717,11_3_10_18_1_3,16800
1718,17_1_18_13_1_18,19200
1719,18_1_16_20_1_2,403200
1720,19_3_19_18_1_1,32000
1721,11_1_16_16_1_4,115200
1722,19_1_7_18_1_5,115200
1723,16_2_8_15_1_2,100800
1724,13_1_15_5_1_5,230400
1725,13_1_11_9_1_2,201600
1726,20_1_16_5_1_1,192000
1727,19_1_18_5_1_13,19200
1728,5_1_20_5_1_2,201600
1729,14_1_15_2_1_3,403200
1730,11_1_13_6_1_2,201600
1731,13_1_6_18_1_3,201600
1732,2_1_18_18_1_2,50400
1733,15_1_13_8_1_14,19200
1734,17_1_20_4_1_6,230400
1735,9_1_19_19_1_4,115200
1736,16_1_9_13_1_13,9600
1737,18_3_15_4_1_5,38400
1738,14_2_19_18_1_7,9600
1739,8_1_13_4_1_4,115200
1740,5_1_13_12_1_2,201600
1741,12_1_20_9_1_4,115200
1742,18_2_20_7_1_6,115200
1743,15_1_17_17_1_2,403200
1744,14_3_7_19_1_3,33600
1745,15_1_13_10_1_2,403200
1746,12_1_18_13_1_5,115200
1747,10_3_7_9_1_3,16800
1748,18_1_13_20_1_3,403200
1749,15_2_8_3_1_8,4800
1750,9_1_19_18_1_3,201600
1751,19_1_16_15_1_1,192000
1752,7_1_11_15_1_1,48000
1753,5_2_8_15_1_2,50400
1754,15_1_15_15_1_2,403200
1755,1_2_5_16_1_12,600
1756,13_3_2_11_1_4,4800
1757,12_2_7_1_1_3,50400
1758,5_1_5_3_1_2,100800
1759,17_2_17_5_1_5,115200
1760,13_1_5_10_1_1,96000
1761,19_2_3_18_1_2,25200
1762,17_3_19_7_1_6,38400
1763,15_3_7_3_1_3,33600
1764,13_1_12_10_1_6,115200
1765,15_1_7_5_1_3,201600
1766,6_2_7_3_1_2,50400
1767,15_2_13_7_1_14,9600
1768,9_2_12_12_1_4,28800
1769,18_2_13_8_1_3,201600
1770,13_1_6_6_1_2,201600
1771,15_1_7_7_1_1,96000
1772,17_2_15_12_1_6,115200
1773,4_2_15_3_1_4,14400
1774,6_2_19_13_1_5,57600
1775,5_1_6_18_1_8,4800
1776,18_1_15_20_1_4,230400
1777,19_2_19_9_1_3,201600
1778,16_2_14_20_1_3,201600
1779,12_2_5_4_1_15,2400
1780,16_2_14_16_1_2,201600
1781,17_3_18_4_1_16,3200
1782,19_1_19_16_1_2,403200
1783,11_2_13_5_1_3,100800
1784,19_2_14_3_1_4,115200
1785,15_1_13_6_1_2,403200
1786,7_1_16_13_1_2,201600
1787,5_3_18_1_1_16,1600
1788,12_1_17_1_1_3,201600
1789,12_1_14_14_1_3,201600
1790,16_1_7_1_1_6,115200
1791,5_1_14_12_1_4,115200
1792,8_1_15_12_1_2,201600
1793,19_1_10_17_1_3,201600
1794,7_3_14_18_1_3,33600
1795,17_2_3_11_1_3,25200
1796,15_1_19_18_1_5,230400
1797,13_3_17_10_1_3,67200
1798,5_1_15_7_1_16,9600
1799,13_3_6_13_1_2,33600
1800,19_1_18_20_1_6,230400
1801,8_1_12_12_1_17,4800
1802,16_1_8_1_1_3,201600
1803,19_1_19_12_1_4,230400
1804,14_2_18_14_1_5,115200
1805,14_1_9_6_1_6,115200
1806,9_1_12_17_1_13,4800
1807,10_1_19_15_1_9,9600
1808,13_1_8_17_1_2,201600
1809,20_2_20_3_1_2,201600
1810,8_1_14_19_1_5,115200
1811,16_2_6_19_1_10,4800
1812,19_1_10_10_1_4,115200
1813,9_1_13_4_1_2,201600
1814,18_2_13_11_1_6,115200
1815,14_1_19_8_1_5,230400
1816,18_1_20_16_1_3,403200
1817,19_1_19_19_1_2,403200
1818,6_1_10_15_1_3,100800
1819,12_1_18_9_1_4,115200
1820,7_3_20_13_1_3,33600
1821,5_2_18_3_1_2,100800
1822,15_2_8_10_1_6,57600
1823,9_3_18_9_1_4,19200
1824,13_2_6_20_1_12,4800
1825,17_2_19_7_1_4,115200
1826,7_2_8_9_1_3,50400
1827,16_1_19_18_1_2,403200
1828,20_2_10_6_1_3,100800
1829,19_1_17_13_1_6,230400
1830,18_1_6_19_1_2,201600
1831,16_2_15_15_1_5,115200
1832,14_3_10_12_1_3,33600
1833,13_3_19_5_1_4,38400
1834,18_2_20_17_1_2,201600
1835,17_1_17_12_1_6,230400
1836,16_1_12_20_1_15,9600
1837,5_1_20_9_1_2,201600
1838,14_2_7_13_1_5,57600
1839,13_1_11_3_1_4,115200
1840,14_2_20_6_1_4,115200
1841,17_1_12_12_1_6,115200
1842,13_1_17_7_1_5,230400
1843,13_2_18_16_1_3,201600
1844,19_2_18_9_1_2,201600
1845,16_1_13_5_1_11,19200
1846,10_1_20_10_1_4,115200
1847,19_2_20_11_1_6,115200
1848,10_1_10_11_1_2,100800
1849,5_1_20_10_1_6,115200
1850,11_1_9_11_1_5,57600
1851,2_3_14_18_1_5,4800
1852,7_1_18_4_1_2,201600
1853,16_1_20_6_1_2,403200
1854,11_3_5_11_1_14,800
1855,5_1_19_11_1_4,115200
1856,14_1_13_19_1_2,403200
1857,17_1_19_4_1_18,19200
1858,10_1_14_14_1_4,115200
1859,7_2_10_7_1_1,24000
1860,17_1_17_9_1_1,192000
1861,14_1_16_15_1_2,403200
1862,13_1_15_11_1_4,230400
1863,1_1_17_17_1_4,28800
1864,16_2_19_4_1_6,115200
1865,18_2_10_13_1_2,100800
1866,12_1_19_11_1_2,201600
1867,18_1_12_8_1_5,115200
1868,14_3_17_19_1_2,67200
1869,9_1_8_7_1_2,100800
1870,17_1_18_3_1_3,403200
1871,20_2_13_10_1_3,201600
1872,17_1_20_2_1_1,192000
1873,8_2_11_15_1_2,50400
1874,20_1_7_10_1_2,201600
1875,13_1_20_2_1_17,19200
1876,15_2_15_20_1_5,115200
1877,16_1_2_12_1_12,2400
1878,2_3_20_4_1_5,4800
1879,13_2_16_3_1_3,201600
1880,18_2_20_11_1_1,96000
1881,17_2_16_7_1_5,115200
1882,7_1_7_9_1_6,57600
1883,15_2_7_10_1_3,100800
1884,20_3_15_9_1_6,38400
1885,12_2_13_18_1_3,100800
1886,3_3_2_6_1_6,600
1887,13_2_16_19_1_2,201600
1888,2_3_17_5_1_2,8400
1889,14_2_8_17_1_2,100800
1890,15_1_18_8_1_5,230400
1891,14_2_11_11_1_2,100800
1892,6_1_19_12_1_8,9600
1893,19_3_14_8_1_2,67200
1894,17_1_18_16_1_4,230400
1895,5_1_18_7_1_6,115200
1896,15_2_16_12_1_6,115200
1897,13_2_15_6_1_2,201600
1898,20_2_16_9_1_2,201600
1899,5_1_19_8_1_2,201600
1900,14_1_17_9_1_4,230400
1901,15_1_15_13_1_4,230400
1902,13_1_8_9_1_12,9600
1903,18_1_14_8_1_6,230400
1904,15_1_4_12_1_1,24000
1905,19_1_12_3_1_2,201600
1906,13_2_17_20_1_2,201600
1907,13_1_15_14_1_2,403200
1908,14_1_7_18_1_3,201600
1909,5_1_10_9_1_3,100800
1910,5_2_16_15_1_3,100800
1911,15_1_17_4_1_3,403200
1912,16_2_5_14_1_2,100800
1913,15_3_14_14_1_5,38400
1914,15_2_14_7_1_2,201600
1915,10_2_11_3_1_1,24000
1916,11_2_15_2_1_13,4800
1917,11_1_18_17_1_4,115200
1918,18_2_20_7_1_5,115200
1919,11_2_19_11_1_5,57600
1920,17_2_16_6_1_2,201600
1921,15_2_17_18_1_3,201600
1922,1_2_14_16_1_5,14400
1923,6_2_15_18_1_5,57600
1924,9_1_5_2_1_2,100800
1925,16_1_6_5_1_2,201600
1926,18_1_17_17_1_3,403200
1927,19_1_20_4_1_4,230400
1928,14_1_18_16_1_3,403200
1929,17_1_5_19_1_5,115200
1930,5_2_20_16_1_6,57600
1931,15_1_18_2_1_3,403200
1932,7_1_13_7_1_3,201600
1933,16_1_17_8_1_12,19200
1934,19_1_3_4_1_3,50400
1935,17_1_4_13_1_2,50400
1936,11_1_14_8_1_2,201600
1937,9_2_13_6_1_6,57600
1938,17_1_13_20_1_4,230400
1939,20_1_19_20_1_1,192000
1940,14_2_15_10_1_3,201600
1941,20_1_14_17_1_15,19200
1942,7_2_15_14_1_4,57600
1943,18_1_8_14_1_3,201600
1944,18_1_20_15_1_2,403200
1945,20_1_13_17_1_4,230400
1946,17_1_11_2_1_3,201600
1947,16_2_13_3_1_15,9600
1948,11_2_15_14_1_13,4800
1949,18_2_18_15_1_5,115200
1950,12_2_18_7_1_2,100800
1951,12_1_20_1_1_2,201600
1952,16_1_7_8_1_4,115200
1953,14_2_9_18_1_4,57600
1954,9_1_18_16_1_1,96000
1955,11_1_17_19_1_6,115200
1956,19_2_6_6_1_2,100800
1957,20_1_13_12_1_4,230400
1958,13_2_2_17_1_1,12000
1959,17_1_16_20_1_1,192000
1960,9_3_15_15_1_3,33600
1961,4_1_17_2_1_6,28800
1962,15_2_15_6_1_2,201600
1963,7_1_19_6_1_3,201600
1964,13_1_12_8_1_1,96000
1965,10_1_6_8_1_3,100800
1966,15_2_8_20_1_4,57600
1967,6_1_17_18_1_2,201600
1968,11_1_14_15_1_4,115200
1969,8_1_6_13_1_18,4800
1970,9_1_16_18_1_1,96000
1971,6_1_8_19_1_2,100800
1972,15_1_14_17_1_1,192000
1973,17_1_6_3_1_5,115200
1974,19_2_19_13_1_3,201600
1975,13_2_17_13_1_3,201600
1976,18_1_16_2_1_3,403200
1977,14_1_6_20_1_2,201600
1978,13_1_13_2_1_5,230400
1979,18_2_8_17_1_3,100800
1980,10_1_17_9_1_3,201600
1981,7_2_8_6_1_2,50400
1982,8_1_14_12_1_2,201600
1983,19_2_17_5_1_2,201600
1984,15_1_17_4_1_17,19200
1985,18_2_18_7_1_2,201600
1986,17_1_14_2_1_5,230400
1987,11_2_6_18_1_10,2400
1988,20_1_5_18_1_5,115200
1989,6_1_12_1_1_5,57600
1990,20_2_5_9_1_3,100800
1991,14_3_9_14_1_3,33600
1992,12_1_14_17_1_3,201600
1993,18_1_19_11_1_2,403200
1994,7_1_16_11_1_5,115200
1995,13_2_8_8_1_6,57600
1996,14_1_1_16_1_3,50400
1997,7_1_20_12_1_2,201600
1998,17_2_13_19_1_1,96000
1999,18_3_9_15_1_11,1600
2000,10_1_16_14_1_5,115200
